收款商户号,支付记录编号,支付时间,支付金额,收入金额,通道号,银行支付记录编号,成功日期,清算勾兑日期,内扣手续费,外扣手续费,对账类型,记录生成日期,
20121114018,20130329134030,2013/3/29 14:44:53,1000,5.96,303,,2013/3/29 14:44:54,2013/3/29 0:00:00,,,1,2013/3/30 4:54:49,
20121114018,20130329134004,2013/3/29 14:33:52,100000,596,303,,2013/3/29 14:33:53,2013/3/29 0:00:00,,,1,2013/3/30 4:54:49,
20121114018,20130329133984,2013/3/29 14:22:49,2000,11.92,303,,2013/3/29 14:22:50,2013/3/29 0:00:00,,,1,2013/3/30 4:54:49,
20121114018,20130329133980,2013/3/29 14:21:32,3000,17.88,303,,2013/3/29 14:21:32,2013/3/29 0:00:00,,,1,2013/3/30 4:54:49,
20121114018,20130329133934,2013/3/29 13:50:55,1000,5.96,303,,2013/3/29 13:50:55,2013/3/29 0:00:00,,,1,2013/3/30 4:54:49,
20121114018,20130329133886,2013/3/29 13:03:31,10000,59.6,303,,2013/3/29 13:03:32,2013/3/29 0:00:00,,,1,2013/3/30 4:54:49,
20121114018,20130329133844,2013/3/29 12:06:35,1000,5.96,303,,2013/3/29 12:06:35,2013/3/29 0:00:00,,,1,2013/3/30 4:54:49,
20121114018,20130329133715,2013/3/29 9:33:10,1000,5.96,303,,2013/3/29 9:33:11,2013/3/29 0:00:00,,,1,2013/3/30 4:54:49,
20121114018,20130329134153,2013/3/29 22:57:37,1000,5.96,900001,,2013/3/29 22:57:37,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329134142,2013/3/29 21:29:07,1000,5.96,900001,,2013/3/29 21:29:07,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329134139,2013/3/29 20:47:33,2000,11.92,900001,,2013/3/29 20:47:47,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329134133,2013/3/29 19:59:26,500,2.98,900001,,2013/3/29 19:59:26,2013/3/29 0:00:00,,,1,2013/4/1 9:44:03,
20121114018,20130329134129,2013/3/29 19:28:11,40000,238.4,900001,,2013/3/29 19:28:24,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329134115,2013/3/29 17:33:24,1000,5.96,900001,,2013/3/29 17:33:24,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329134114,2013/3/29 17:29:13,4000,23.84,900001,,2013/3/29 17:29:26,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329134097,2013/3/29 15:16:01,1500,8.94,900001,,2013/3/29 15:16:14,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329134095,2013/3/29 15:11:31,500,2.98,900001,,2013/3/29 15:11:31,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329134091,2013/3/29 15:00:02,1500,8.94,900001,,2013/3/29 15:00:15,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329134089,2013/3/29 14:59:38,1000,5.96,900001,,2013/3/29 14:59:38,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329134079,2013/3/29 14:57:30,2000,11.92,900001,,2013/3/29 14:57:30,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329134075,2013/3/29 14:56:17,1000,5.96,900001,,2013/3/29 14:56:17,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329134068,2013/3/29 14:55:33,1000,5.96,900001,,2013/3/29 14:55:33,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329134065,2013/3/29 14:55:05,5000,29.8,900001,,2013/3/29 14:55:05,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329134063,2013/3/29 14:54:19,4400,26.224,900001,,2013/3/29 14:54:19,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329134058,2013/3/29 14:52:52,1000,5.96,900001,,2013/3/29 14:52:52,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329134056,2013/3/29 14:52:43,1000,5.96,900001,,2013/3/29 14:52:43,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329134051,2013/3/29 14:52:12,3000,17.88,900001,,2013/3/29 14:52:12,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329134044,2013/3/29 14:50:40,1000,5.96,900001,,2013/3/29 14:50:40,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329134022,2013/3/29 14:43:22,3000,17.88,900001,,2013/3/29 14:43:22,2013/3/29 0:00:00,,,1,2013/4/1 9:44:03,
20121114018,20130329133999,2013/3/29 14:30:44,10000,59.6,900001,,2013/3/29 14:30:59,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133998,2013/3/29 14:30:36,20000,119.2,900001,,2013/3/29 14:30:36,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133992,2013/3/29 14:28:07,5000,29.8,900001,,2013/3/29 14:28:20,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133991,2013/3/29 14:28:00,1000,5.96,900001,,2013/3/29 14:28:00,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133983,2013/3/29 14:22:36,5000,29.8,900001,,2013/3/29 14:22:36,2013/3/29 0:00:00,,,1,2013/4/1 9:44:03,
20121114018,20130329133982,2013/3/29 14:22:06,5000,29.8,900001,,2013/3/29 14:22:06,2013/3/29 0:00:00,,,1,2013/4/1 9:44:03,
20121114018,20130329133977,2013/3/29 14:21:12,4000,23.84,900001,,2013/3/29 14:21:25,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133976,2013/3/29 14:21:04,1000,5.96,900001,,2013/3/29 14:21:18,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133975,2013/3/29 14:20:55,100,0.596,900001,,2013/3/29 14:21:08,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133970,2013/3/29 14:19:15,6000,35.76,900001,,2013/3/29 14:19:15,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133968,2013/3/29 14:18:11,2500,14.9,900001,,2013/3/29 14:18:11,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133965,2013/3/29 14:17:32,4000,23.84,900001,,2013/3/29 14:17:45,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133964,2013/3/29 14:17:28,4000,23.84,900001,,2013/3/29 14:17:41,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133962,2013/3/29 14:16:23,5000,29.8,900001,,2013/3/29 14:16:23,2013/3/29 0:00:00,,,1,2013/4/1 9:44:00,
20121114018,20130329133960,2013/3/29 14:15:40,2500,14.9,900001,,2013/3/29 14:15:40,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133957,2013/3/29 14:12:55,5000,29.8,900001,,2013/3/29 14:13:08,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133944,2013/3/29 13:57:17,40000,238.4,900001,,2013/3/29 13:57:17,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133939,2013/3/29 13:53:29,2000,11.92,900001,,2013/3/29 13:53:42,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133931,2013/3/29 13:44:21,13000,77.48,900001,,2013/3/29 13:44:21,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133928,2013/3/29 13:41:46,1000,5.96,900001,,2013/3/29 13:41:46,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133926,2013/3/29 13:40:42,3000,17.88,900001,,2013/3/29 13:40:42,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133925,2013/3/29 13:39:24,50000,298,900001,,2013/3/29 13:39:24,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133917,2013/3/29 13:32:39,50000,298,900001,,2013/3/29 13:32:39,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133911,2013/3/29 13:29:54,42000,250.32,900001,,2013/3/29 13:29:54,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133909,2013/3/29 13:29:06,1000,5.96,900001,,2013/3/29 13:29:06,2013/3/29 0:00:00,,,1,2013/4/1 9:44:03,
20121114018,20130329133908,2013/3/29 13:26:00,1000,5.96,900001,,2013/3/29 13:26:13,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133906,2013/3/29 13:23:12,3000,17.88,900001,,2013/3/29 13:23:12,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133900,2013/3/29 13:20:13,5000,29.8,900001,,2013/3/29 13:20:13,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133892,2013/3/29 13:11:54,1000,5.96,900001,,2013/3/29 13:11:54,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133891,2013/3/29 13:09:39,1000,5.96,900001,,2013/3/29 13:09:52,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133889,2013/3/29 13:08:09,1000,5.96,900001,,2013/3/29 13:08:09,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133884,2013/3/29 12:59:35,1000,5.96,900001,,2013/3/29 12:59:48,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133883,2013/3/29 12:57:31,50000,298,900001,,2013/3/29 12:57:31,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133881,2013/3/29 12:53:54,20000,119.2,900001,,2013/3/29 12:53:54,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133869,2013/3/29 12:38:52,30000,178.8,900001,,2013/3/29 12:38:52,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133867,2013/3/29 12:37:15,1000,5.96,900001,,2013/3/29 12:37:15,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133853,2013/3/29 12:22:57,3000,17.88,900001,,2013/3/29 12:23:10,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133849,2013/3/29 12:16:28,1000,5.96,900001,,2013/3/29 12:16:28,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133845,2013/3/29 12:06:47,1000,5.96,900001,,2013/3/29 12:06:47,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133842,2013/3/29 12:05:00,5000,29.8,900001,,2013/3/29 12:05:13,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133830,2013/3/29 11:46:39,3000,17.88,900001,,2013/3/29 11:46:52,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133826,2013/3/29 11:43:25,1000,5.96,900001,,2013/3/29 11:43:38,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133824,2013/3/29 11:42:08,3000,17.88,900001,,2013/3/29 11:42:21,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133823,2013/3/29 11:42:03,5000,29.8,900001,,2013/3/29 11:42:03,2013/3/29 0:00:00,,,1,2013/4/1 9:44:03,
20121114018,20130329133819,2013/3/29 11:30:24,4500,26.82,900001,,2013/3/29 11:30:37,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133817,2013/3/29 11:26:00,5000,29.8,900001,,2013/3/29 11:26:00,2013/3/29 0:00:00,,,1,2013/4/1 9:44:03,
20121114018,20130329133815,2013/3/29 11:24:20,1000,5.96,900001,,2013/3/29 11:24:20,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133812,2013/3/29 11:22:39,1000,5.96,900001,,2013/3/29 11:22:54,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133811,2013/3/29 11:20:10,2000,11.92,900001,,2013/3/29 11:20:10,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133808,2013/3/29 11:18:41,5000,29.8,900001,,2013/3/29 11:18:54,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133806,2013/3/29 11:17:31,1000,5.96,900001,,2013/3/29 11:17:44,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133803,2013/3/29 11:13:11,1900,11.324,900001,,2013/3/29 11:13:24,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133786,2013/3/29 10:51:44,1000,5.96,900001,,2013/3/29 10:51:58,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133771,2013/3/29 10:43:01,1000,5.96,900001,,2013/3/29 10:43:01,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133768,2013/3/29 10:37:59,2000,11.92,900001,,2013/3/29 10:37:59,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133760,2013/3/29 10:29:22,2000,11.92,900001,,2013/3/29 10:29:35,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133756,2013/3/29 10:23:19,2000,11.92,900001,,2013/3/29 10:23:19,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133755,2013/3/29 10:21:14,16000,95.36,900001,,2013/3/29 10:21:27,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133750,2013/3/29 10:15:11,3000,17.88,900001,,2013/3/29 10:15:11,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133747,2013/3/29 10:13:42,1000,5.96,900001,,2013/3/29 10:13:42,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133741,2013/3/29 10:00:07,1000,5.96,900001,,2013/3/29 10:00:22,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133732,2013/3/29 9:46:29,5000,29.8,900001,,2013/3/29 9:46:42,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133726,2013/3/29 9:38:11,100,0.596,900001,,2013/3/29 9:38:11,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133725,2013/3/29 9:38:07,400,2.384,900001,,2013/3/29 9:38:07,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133724,2013/3/29 9:37:55,100,0.596,900001,,2013/3/29 9:37:55,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133723,2013/3/29 9:37:48,200,1.192,900001,,2013/3/29 9:37:48,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133716,2013/3/29 9:34:58,11000,65.56,900001,,2013/3/29 9:35:11,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133714,2013/3/29 9:31:04,1000,5.96,900001,,2013/3/29 9:31:17,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133713,2013/3/29 9:30:56,1000,5.96,900001,,2013/3/29 9:31:09,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133711,2013/3/29 9:27:37,12000,71.52,900001,,2013/3/29 9:27:37,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133678,2013/3/29 8:58:29,500,2.98,900001,,2013/3/29 8:58:29,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133670,2013/3/29 8:58:28,400,2.384,900001,,2013/3/29 8:58:28,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133667,2013/3/29 8:58:28,250,1.49,900001,,2013/3/29 8:58:28,2013/3/29 0:00:00,,,1,2013/4/1 9:44:03,
20121114018,20130329133666,2013/3/29 8:58:27,250,1.49,900001,,2013/3/29 8:58:27,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133658,2013/3/29 8:56:17,200,1.192,900001,,2013/3/29 8:56:17,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133653,2013/3/29 8:55:20,250,1.49,900001,,2013/3/29 8:55:20,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133622,2013/3/29 8:49:01,1000,5.96,900001,,2013/3/29 8:49:01,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133612,2013/3/29 8:07:33,2000,11.92,900001,,2013/3/29 8:07:33,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133609,2013/3/29 6:30:27,2000,11.92,900001,,2013/3/29 6:30:40,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133607,2013/3/29 1:21:44,29000,172.84,900001,,2013/3/29 1:21:44,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329133604,2013/3/29 0:11:58,3000,17.88,900001,,2013/3/29 0:12:11,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133601,2013/3/29 0:05:52,1000,5.96,900001,,2013/3/29 0:06:05,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133594,2013/3/28 23:51:29,16000,95.36,900001,,2013/3/28 23:51:42,2013/3/29 0:00:00,,,1,2013/4/1 9:44:07,
20121114018,20130329133589,2013/3/28 23:39:00,1000,5.96,900001,,2013/3/28 23:39:00,2013/3/29 0:00:00,,,1,2013/4/1 9:43:58,
20121114018,20130329133586,2013/3/28 23:20:12,1000,5.96,900001,,2013/3/28 23:20:12,2013/3/29 0:00:00,,,1,2013/4/1 9:43:49,
20121114018,20130329134151,2013/3/29 22:28:56,100,0.596,900002,,2013/3/29 22:28:58,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134150,2013/3/29 22:27:03,1000,5.96,900002,,2013/3/29 22:27:05,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134149,2013/3/29 22:18:28,621,3.70116,900002,,2013/3/29 22:18:31,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134148,2013/3/29 22:13:03,3100,18.476,900002,,2013/3/29 22:13:12,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134147,2013/3/29 22:08:06,2000,11.92,900002,,2013/3/29 22:08:10,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134146,2013/3/29 22:04:57,200,1.192,900002,,2013/3/29 22:04:59,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134145,2013/3/29 21:57:51,300,1.788,900002,,2013/3/29 21:57:53,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134144,2013/3/29 21:37:03,1000,5.96,900002,,2013/3/29 21:37:05,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134143,2013/3/29 21:33:03,200,1.192,900002,,2013/3/29 21:33:07,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134140,2013/3/29 20:58:18,1000,5.96,900002,,2013/3/29 20:58:20,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134118,2013/3/29 18:23:00,1000,5.96,900002,,2013/3/29 18:23:03,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134117,2013/3/29 18:08:19,2000,11.92,900002,,2013/3/29 18:08:21,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134116,2013/3/29 18:02:52,2000,11.92,900002,,2013/3/29 18:02:54,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134108,2013/3/29 17:02:07,1000,5.96,900002,,2013/3/29 17:02:09,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134088,2013/3/29 14:59:15,2000,11.92,900002,,2013/3/29 14:59:18,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134086,2013/3/29 14:58:56,1000,5.96,900002,,2013/3/29 14:58:58,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134082,2013/3/29 14:58:10,1000,5.96,900002,,2013/3/29 14:58:14,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134067,2013/3/29 14:55:32,1000,5.96,900002,,2013/3/29 14:55:34,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134066,2013/3/29 14:55:19,100,0.596,900002,,2013/3/29 14:55:21,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134062,2013/3/29 14:53:59,500,2.98,900002,,2013/3/29 14:54:02,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134061,2013/3/29 14:53:36,100,0.596,900002,,2013/3/29 14:53:38,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134060,2013/3/29 14:53:11,3000,17.88,900002,,2013/3/29 14:53:14,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134055,2013/3/29 14:52:32,1500,8.94,900002,,2013/3/29 14:52:34,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134052,2013/3/29 14:52:14,100,0.596,900002,,2013/3/29 14:52:17,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134049,2013/3/29 14:51:46,1000,5.96,900002,,2013/3/29 14:51:48,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134046,2013/3/29 14:51:11,100,0.596,900002,,2013/3/29 14:51:13,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134042,2013/3/29 14:49:01,100,0.596,900002,,2013/3/29 14:49:03,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134041,2013/3/29 14:49:00,1000,5.96,900002,,2013/3/29 14:49:02,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134040,2013/3/29 14:48:58,1000,5.96,900002,,2013/3/29 14:49:00,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134039,2013/3/29 14:48:51,1000,5.96,900002,,2013/3/29 14:48:53,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134038,2013/3/29 14:48:16,1000,5.96,900002,,2013/3/29 14:48:18,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134037,2013/3/29 14:48:12,1000,5.96,900002,,2013/3/29 14:48:14,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134036,2013/3/29 14:47:06,1000,5.96,900002,,2013/3/29 14:47:08,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134035,2013/3/29 14:46:31,500,2.98,900002,,2013/3/29 14:46:34,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134034,2013/3/29 14:45:54,1000,5.96,900002,,2013/3/29 14:45:57,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134033,2013/3/29 14:45:35,2000,11.92,900002,,2013/3/29 14:45:37,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134032,2013/3/29 14:45:28,1000,5.96,900002,,2013/3/29 14:45:31,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134031,2013/3/29 14:44:56,250,1.49,900002,,2013/3/29 14:45:00,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134029,2013/3/29 14:44:16,3000,17.88,900002,,2013/3/29 14:44:20,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134028,2013/3/29 14:44:08,1000,5.96,900002,,2013/3/29 14:44:10,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134026,2013/3/29 14:43:48,5000,29.8,900002,,2013/3/29 14:43:51,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134024,2013/3/29 14:43:33,800,4.768,900002,,2013/3/29 14:43:35,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134023,2013/3/29 14:43:31,3000,17.88,900002,,2013/3/29 14:43:36,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134019,2013/3/29 14:42:17,95000,566.2,900002,,2013/3/29 14:42:20,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134016,2013/3/29 14:40:42,1500,8.94,900002,,2013/3/29 14:40:45,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134014,2013/3/29 14:38:36,1407.9,8.391084,900002,,2013/3/29 14:38:40,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134012,2013/3/29 14:36:46,2000,11.92,900002,,2013/3/29 14:36:49,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134010,2013/3/29 14:36:15,100,0.596,900002,,2013/3/29 14:36:18,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134008,2013/3/29 14:35:09,1000,5.96,900002,,2013/3/29 14:35:11,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134005,2013/3/29 14:34:39,500,2.98,900002,,2013/3/29 14:34:45,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134003,2013/3/29 14:33:18,2000,11.92,900002,,2013/3/29 14:33:20,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134002,2013/3/29 14:32:44,1000,5.96,900002,,2013/3/29 14:32:46,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329134000,2013/3/29 14:31:24,1500,8.94,900002,,2013/3/29 14:31:26,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133996,2013/3/29 14:29:33,500,2.98,900002,,2013/3/29 14:29:35,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133994,2013/3/29 14:29:04,1000,5.96,900002,,2013/3/29 14:29:06,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133993,2013/3/29 14:28:47,1000,5.96,900002,,2013/3/29 14:28:49,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133986,2013/3/29 14:24:48,2000,11.92,900002,,2013/3/29 14:24:50,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133978,2013/3/29 14:21:17,2000,11.92,900002,,2013/3/29 14:21:19,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133972,2013/3/29 14:20:23,200,1.192,900002,,2013/3/29 14:20:25,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133956,2013/3/29 14:12:19,500,2.98,900002,,2013/3/29 14:12:22,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133955,2013/3/29 14:11:07,2000,11.92,900002,,2013/3/29 14:11:10,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133950,2013/3/29 14:03:49,200,1.192,900002,,2013/3/29 14:03:51,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
