收款商户号,支付记录编号,支付时间,支付金额,收入金额,通道号,银行支付记录编号,成功日期,清算勾兑日期,内扣手续费,外扣手续费,对账类型,记录生成日期,
20121114018,20130327132512,2013/3/27 22:43:26,54100,322.436,103,,2013/3/27 22:43:28,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132489,2013/3/27 21:53:33,3000,17.88,103,,2013/3/27 21:53:34,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132482,2013/3/27 21:40:54,400,2.384,103,,2013/3/27 21:40:56,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132476,2013/3/27 21:25:35,500,2.98,103,,2013/3/27 21:25:37,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132457,2013/3/27 20:46:39,1000,5.96,103,,2013/3/27 20:46:40,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132451,2013/3/27 20:35:15,2000,11.92,103,,2013/3/27 20:35:16,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132447,2013/3/27 20:26:15,2000,11.92,103,,2013/3/27 20:26:16,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132432,2013/3/27 19:57:52,270,1.6092,103,,2013/3/27 19:57:53,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132429,2013/3/27 19:44:55,1000,5.96,103,,2013/3/27 19:44:56,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132428,2013/3/27 19:41:58,100,0.596,103,,2013/3/27 19:41:59,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132405,2013/3/27 18:12:17,800,4.768,103,,2013/3/27 18:12:18,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132400,2013/3/27 18:02:55,1000,5.96,103,,2013/3/27 18:02:57,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132399,2013/3/27 18:02:08,10000,59.6,103,,2013/3/27 18:02:09,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132393,2013/3/27 17:20:57,100,0.596,103,,2013/3/27 17:20:59,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132384,2013/3/27 16:55:53,1000,5.96,103,,2013/3/27 16:55:54,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132375,2013/3/27 16:29:22,6800,40.528,103,,2013/3/27 16:29:24,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132362,2013/3/27 15:33:29,10000,59.6,103,,2013/3/27 15:33:30,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132341,2013/3/27 14:54:57,1000,5.96,103,,2013/3/27 14:54:58,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132334,2013/3/27 14:54:00,1000,5.96,103,,2013/3/27 14:54:01,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132326,2013/3/27 14:50:35,2000,11.92,103,,2013/3/27 14:50:37,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132324,2013/3/27 14:49:07,1500,8.94,103,,2013/3/27 14:49:08,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132296,2013/3/27 14:35:06,1000,5.96,103,,2013/3/27 14:35:08,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132294,2013/3/27 14:34:08,1000,5.96,103,,2013/3/27 14:34:09,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132293,2013/3/27 14:33:53,2000,11.92,103,,2013/3/27 14:33:54,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132279,2013/3/27 14:27:57,1500,8.94,103,,2013/3/27 14:27:59,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132264,2013/3/27 14:20:29,2000,11.92,103,,2013/3/27 14:20:31,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132257,2013/3/27 14:17:39,1000,5.96,103,,2013/3/27 14:17:40,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132255,2013/3/27 14:17:11,4000,23.84,103,,2013/3/27 14:17:13,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132253,2013/3/27 14:15:33,1000,5.96,103,,2013/3/27 14:15:34,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132249,2013/3/27 14:13:18,1500,8.94,103,,2013/3/27 14:13:19,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132244,2013/3/27 14:09:37,2000,11.92,103,,2013/3/27 14:09:38,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132222,2013/3/27 13:51:52,3000,17.88,103,,2013/3/27 13:51:54,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132216,2013/3/27 13:47:38,10000,59.6,103,,2013/3/27 13:47:39,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132211,2013/3/27 13:44:54,2500,14.9,103,,2013/3/27 13:44:55,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132205,2013/3/27 13:43:00,10000,59.6,103,,2013/3/27 13:43:02,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132182,2013/3/27 13:12:18,3000,17.88,103,,2013/3/27 13:12:20,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132174,2013/3/27 13:07:29,200,1.192,103,,2013/3/27 13:07:30,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132150,2013/3/27 12:09:34,1000,5.96,103,,2013/3/27 12:09:36,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132148,2013/3/27 12:07:01,195,1.1622,103,,2013/3/27 12:07:03,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132144,2013/3/27 11:59:28,1000,5.96,103,,2013/3/27 11:59:29,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132137,2013/3/27 11:31:31,1000,5.96,103,,2013/3/27 11:31:32,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132135,2013/3/27 11:22:09,19300,115.028,103,,2013/3/27 11:22:11,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132126,2013/3/27 11:02:36,200,1.192,103,,2013/3/27 11:02:38,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132119,2013/3/27 11:00:15,938.66,5.5944136,103,,2013/3/27 11:00:17,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132110,2013/3/27 10:49:01,100,0.596,103,,2013/3/27 10:49:03,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132108,2013/3/27 10:48:55,200,1.192,103,,2013/3/27 10:48:56,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132107,2013/3/27 10:48:54,500,2.98,103,,2013/3/27 10:48:56,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132106,2013/3/27 10:48:50,100,0.596,103,,2013/3/27 10:48:51,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132102,2013/3/27 10:48:50,1000,5.96,103,,2013/3/27 10:48:51,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132099,2013/3/27 10:48:49,100,0.596,103,,2013/3/27 10:48:51,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132082,2013/3/27 10:26:32,1,0.00596,103,,2013/3/27 10:26:33,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132079,2013/3/27 10:25:10,10000,59.6,103,,2013/3/27 10:25:11,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132069,2013/3/27 10:04:34,50030.67,298.1827932,103,,2013/3/27 10:04:35,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132048,2013/3/27 9:39:29,1000,5.96,103,,2013/3/27 9:39:30,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132046,2013/3/27 9:38:33,100,0.596,103,,2013/3/27 9:38:34,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132024,2013/3/27 9:19:11,300,1.788,103,,2013/3/27 9:19:13,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132020,2013/3/27 9:18:12,100,0.596,103,,2013/3/27 9:18:13,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132010,2013/3/27 9:17:07,200,1.192,103,,2013/3/27 9:17:09,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132002,2013/3/27 9:14:10,800,4.768,103,,2013/3/27 9:14:11,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131999,2013/3/27 9:13:36,200,1.192,103,,2013/3/27 9:13:38,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131998,2013/3/27 9:13:26,500,2.98,103,,2013/3/27 9:13:27,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131992,2013/3/27 9:12:42,125,0.745,103,,2013/3/27 9:12:43,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131973,2013/3/27 9:09:50,1000,5.96,103,,2013/3/27 9:09:51,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131971,2013/3/27 9:09:44,300,1.788,103,,2013/3/27 9:09:45,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131961,2013/3/27 9:08:14,200,1.192,103,,2013/3/27 9:08:15,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131953,2013/3/27 9:05:44,500,2.98,103,,2013/3/27 9:05:46,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131948,2013/3/27 9:04:55,200,1.192,103,,2013/3/27 9:04:56,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131946,2013/3/27 9:04:44,300,1.788,103,,2013/3/27 9:04:45,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131938,2013/3/27 9:03:40,100,0.596,103,,2013/3/27 9:03:41,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131931,2013/3/27 9:02:44,500,2.98,103,,2013/3/27 9:02:45,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131930,2013/3/27 9:02:38,400,2.384,103,,2013/3/27 9:02:40,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131929,2013/3/27 9:02:36,300,1.788,103,,2013/3/27 9:02:37,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131926,2013/3/27 9:01:58,200,1.192,103,,2013/3/27 9:01:59,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131925,2013/3/27 9:01:48,200,1.192,103,,2013/3/27 9:01:49,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131921,2013/3/27 9:01:38,100,0.596,103,,2013/3/27 9:01:40,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131914,2013/3/27 9:01:14,5000,29.8,103,,2013/3/27 9:01:15,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131906,2013/3/27 8:40:15,1000,5.96,103,,2013/3/27 8:40:17,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131901,2013/3/27 7:42:26,8000,47.68,103,,2013/3/27 7:42:27,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131899,2013/3/27 7:29:09,100,0.596,103,,2013/3/27 7:29:10,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131898,2013/3/27 7:24:02,150,0.894,103,,2013/3/27 7:24:03,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131897,2013/3/27 7:12:32,100,0.596,103,,2013/3/27 7:12:33,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327131887,2013/3/27 0:13:02,1000,5.96,103,,2013/3/27 0:13:06,2013/3/27 0:00:00,,,1,2013/3/28 9:42:57,
20121114018,20130327132514,2013/3/27 22:47:48,700,4.172,303,,2013/3/27 22:47:49,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132507,2013/3/27 22:28:56,1000,5.96,303,,2013/3/27 22:28:57,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132505,2013/3/27 22:12:05,1000,5.96,303,,2013/3/27 22:12:06,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132468,2013/3/27 21:10:02,1000,5.96,303,,2013/3/27 21:10:03,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132430,2013/3/27 19:54:54,5000,29.8,303,,2013/3/27 19:54:55,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132391,2013/3/27 17:18:27,0.5,0.00298,303,,2013/3/27 17:18:28,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132349,2013/3/27 14:58:29,3000,17.88,303,,2013/3/27 14:58:30,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132345,2013/3/27 14:56:34,5000,29.8,303,,2013/3/27 14:56:35,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132336,2013/3/27 14:54:24,2000,11.92,303,,2013/3/27 14:54:25,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132328,2013/3/27 14:51:45,10000,59.6,303,,2013/3/27 14:51:46,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132320,2013/3/27 14:47:25,5000,29.8,303,,2013/3/27 14:47:25,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132317,2013/3/27 14:46:00,5500,32.78,303,,2013/3/27 14:46:01,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132292,2013/3/27 14:33:27,1000,5.96,303,,2013/3/27 14:33:28,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132289,2013/3/27 14:32:52,1000,5.96,303,,2013/3/27 14:32:53,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132288,2013/3/27 14:32:20,1000,5.96,303,,2013/3/27 14:32:20,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132287,2013/3/27 14:31:53,1000,5.96,303,,2013/3/27 14:31:54,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132286,2013/3/27 14:31:27,1000,5.96,303,,2013/3/27 14:31:28,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132282,2013/3/27 14:29:09,1000,5.96,303,,2013/3/27 14:29:10,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132280,2013/3/27 14:28:05,40000,238.4,303,,2013/3/27 14:28:06,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132277,2013/3/27 14:27:45,2000,11.92,303,,2013/3/27 14:27:46,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132275,2013/3/27 14:27:09,1000,5.96,303,,2013/3/27 14:27:09,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132271,2013/3/27 14:25:08,4000,23.84,303,,2013/3/27 14:25:08,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132262,2013/3/27 14:19:49,1000,5.96,303,,2013/3/27 14:19:50,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132215,2013/3/27 13:47:14,1000,5.96,303,,2013/3/27 13:47:15,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132178,2013/3/27 13:10:14,2000,11.92,303,,2013/3/27 13:10:15,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132147,2013/3/27 12:06:40,0.01,0.0000596,303,,2013/3/27 12:06:41,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132127,2013/3/27 11:03:01,350,2.086,303,,2013/3/27 11:03:01,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132120,2013/3/27 11:02:20,200,1.192,303,,2013/3/27 11:02:20,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132117,2013/3/27 10:57:32,10000,59.6,303,,2013/3/27 10:57:32,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132093,2013/3/27 10:42:20,100,0.596,303,,2013/3/27 10:42:20,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132072,2013/3/27 10:08:34,500,2.98,303,,2013/3/27 10:08:35,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132070,2013/3/27 10:07:54,1000,5.96,303,,2013/3/27 10:07:54,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132053,2013/3/27 9:46:12,0.01,0.0000596,303,,2013/3/27 9:46:12,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132034,2013/3/27 9:34:25,200,1.192,303,,2013/3/27 9:34:26,2013/3/27 0:00:00,,,1,2013/3/28 3:24:26,
20121114018,20130327132028,2013/3/27 9:28:12,1000,5.96,303,,2013/3/27 9:28:13,2013/3/27 0:00:00,,,1,2013/3/28 3:24:25,
20121114018,20130327132021,2013/3/27 9:18:17,300,1.788,303,,2013/3/27 9:18:18,2013/3/27 0:00:00,,,1,2013/3/28 3:24:25,
20121114018,20130327131983,2013/3/27 9:11:42,100,0.596,303,,2013/3/27 9:11:43,2013/3/27 0:00:00,,,1,2013/3/28 3:24:25,
20121114018,20130327131977,2013/3/27 9:10:43,150,0.894,303,,2013/3/27 9:10:43,2013/3/27 0:00:00,,,1,2013/3/28 3:24:25,
20121114018,20130327131959,2013/3/27 9:07:43,100,0.596,303,,2013/3/27 9:07:44,2013/3/27 0:00:00,,,1,2013/3/28 3:24:25,
20121114018,20130327131900,2013/3/27 7:31:17,1000,5.96,303,,2013/3/27 7:31:18,2013/3/27 0:00:00,,,1,2013/3/28 3:24:25,
20121114018,20130327131893,2013/3/27 1:51:32,1000,5.96,303,,2013/3/27 1:51:33,2013/3/27 0:00:00,,,1,2013/3/28 3:24:25,
20121114018,20130327132511,2013/3/27 22:38:57,1000,5.96,900001,,2013/3/27 22:38:57,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132510,2013/3/27 22:37:47,1283.79,7.6513884,900001,,2013/3/27 22:37:47,2013/3/27 0:00:00,,,1,2013/3/28 9:43:02,
20121114018,20130327132508,2013/3/27 22:29:14,5000,29.8,900001,,2013/3/27 22:29:27,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132506,2013/3/27 22:18:41,4000,23.84,900001,,2013/3/27 22:18:41,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132504,2013/3/27 22:10:56,1000,5.96,900001,,2013/3/27 22:11:09,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132501,2013/3/27 22:07:36,1000,5.96,900001,,2013/3/27 22:07:36,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132495,2013/3/27 21:58:38,10000,59.6,900001,,2013/3/27 21:58:51,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132492,2013/3/27 21:55:49,1000,5.96,900001,,2013/3/27 21:56:02,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132490,2013/3/27 21:53:58,2000,11.92,900001,,2013/3/27 21:53:58,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132488,2013/3/27 21:52:04,1000,5.96,900001,,2013/3/27 21:52:04,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132487,2013/3/27 21:49:13,500,2.98,900001,,2013/3/27 21:49:13,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132486,2013/3/27 21:46:06,3923,23.38108,900001,,2013/3/27 21:46:06,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132485,2013/3/27 21:43:33,5000,29.8,900001,,2013/3/27 21:43:33,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132484,2013/3/27 21:42:56,5000,29.8,900001,,2013/3/27 21:42:56,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132481,2013/3/27 21:36:40,3000,17.88,900001,,2013/3/27 21:36:40,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132480,2013/3/27 21:31:26,3200,19.072,900001,,2013/3/27 21:31:26,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132479,2013/3/27 21:29:39,950,5.662,900001,,2013/3/27 21:29:39,2013/3/27 0:00:00,,,1,2013/3/28 9:43:02,
20121114018,20130327132478,2013/3/27 21:28:35,3000,17.88,900001,,2013/3/27 21:28:35,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132473,2013/3/27 21:23:41,1000,5.96,900001,,2013/3/27 21:23:41,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132466,2013/3/27 21:05:17,100,0.596,900001,,2013/3/27 21:05:30,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132464,2013/3/27 21:03:33,1000,5.96,900001,,2013/3/27 21:03:46,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132460,2013/3/27 20:53:28,2000,11.92,900001,,2013/3/27 20:53:28,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132456,2013/3/27 20:46:34,1000,5.96,900001,,2013/3/27 20:46:47,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132454,2013/3/27 20:39:28,2000,11.92,900001,,2013/3/27 20:39:28,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132443,2013/3/27 20:14:49,6000,35.76,900001,,2013/3/27 20:14:49,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132436,2013/3/27 20:08:41,2000,11.92,900001,,2013/3/27 20:08:41,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132426,2013/3/27 19:30:56,100,0.596,900001,,2013/3/27 19:30:56,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132422,2013/3/27 19:15:47,2000,11.92,900001,,2013/3/27 19:15:47,2013/3/27 0:00:00,,,1,2013/3/28 9:43:06,
20121114018,20130327132420,2013/3/27 19:10:34,500,2.98,900001,,2013/3/27 19:10:34,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132418,2013/3/27 19:02:51,1000,5.96,900001,,2013/3/27 19:03:04,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132415,2013/3/27 18:54:37,3000,17.88,900001,,2013/3/27 18:54:49,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132414,2013/3/27 18:53:47,3000,17.88,900001,,2013/3/27 18:53:47,2013/3/27 0:00:00,,,1,2013/3/28 9:43:06,
20121114018,20130327132411,2013/3/27 18:29:28,100,0.596,900001,,2013/3/27 18:29:28,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132408,2013/3/27 18:19:21,5000,29.8,900001,,2013/3/27 18:19:21,2013/3/27 0:00:00,,,1,2013/3/28 9:43:06,
20121114018,20130327132396,2013/3/27 17:38:10,2000,11.92,900001,,2013/3/27 17:38:10,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132394,2013/3/27 17:23:24,200,1.192,900001,,2013/3/27 17:23:24,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132388,2013/3/27 17:09:01,5000,29.8,900001,,2013/3/27 17:09:01,2013/3/27 0:00:00,,,1,2013/3/28 9:43:04,
20121114018,20130327132386,2013/3/27 16:57:35,1000,5.96,900001,,2013/3/27 16:57:35,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132385,2013/3/27 16:57:01,5000,29.8,900001,,2013/3/27 16:57:14,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132377,2013/3/27 16:34:20,1000,5.96,900001,,2013/3/27 16:34:20,2013/3/27 0:00:00,,,1,2013/3/28 9:43:02,
20121114018,20130327132376,2013/3/27 16:33:22,1000,5.96,900001,,2013/3/27 16:33:22,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132371,2013/3/27 16:02:54,2000,11.92,900001,,2013/3/27 16:02:54,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132368,2013/3/27 15:56:08,500,2.98,900001,,2013/3/27 15:56:08,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132367,2013/3/27 15:48:49,1000,5.96,900001,,2013/3/27 15:48:49,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132366,2013/3/27 15:48:31,2000,11.92,900001,,2013/3/27 15:48:31,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132365,2013/3/27 15:44:57,1000,5.96,900001,,2013/3/27 15:44:57,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132364,2013/3/27 15:41:06,2000,11.92,900001,,2013/3/27 15:41:06,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132363,2013/3/27 15:34:25,1000,5.96,900001,,2013/3/27 15:34:25,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132361,2013/3/27 15:25:44,1500,8.94,900001,,2013/3/27 15:25:56,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132358,2013/3/27 15:20:32,100,0.596,900001,,2013/3/27 15:20:32,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
20121114018,20130327132357,2013/3/27 15:20:03,2500,14.9,900001,,2013/3/27 15:20:03,2013/3/27 0:00:00,,,1,2013/3/28 9:43:02,
20121114018,20130327132354,2013/3/27 15:04:02,1000,5.96,900001,,2013/3/27 15:04:14,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132352,2013/3/27 15:01:13,10000,59.6,900001,,2013/3/27 15:01:26,2013/3/27 0:00:00,,,1,2013/3/28 9:43:11,
20121114018,20130327132340,2013/3/27 14:54:56,1000,5.96,900001,,2013/3/27 14:54:56,2013/3/27 0:00:00,,,1,2013/3/28 9:43:06,
20121114018,20130327132339,2013/3/27 14:54:56,6000,35.76,900001,,2013/3/27 14:54:56,2013/3/27 0:00:00,,,1,2013/3/28 9:42:48,
